Fecha,site_id,Turbidez,Caudal,Nivel_Agua,Precipitacion,Temperatura,Conductividad,Oxigeno_Disuelto,pH,Turbidez_obs
2024-11-10,08180800,7.2,6.05,4.04,0.0,21.26,1156.25,6.9,8.0,7.2
2024-11-11,08180800,6.79,6.16,4.05,0.0,21.87,1130.94,6.91,8.01,6.79
2024-11-12,08180800,6.76,6.28,4.06,0.0,22.03,1101.67,6.98,8.01,6.76
2024-11-13,08180800,6.56,5.94,4.03,0.0,21.94,1079.48,7.0,8.02,6.56
2024-11-14,08180800,6.48,5.56,4.01,0.0,20.54,1063.44,7.13,8.04,6.48
2024-11-15,08180800,5.88,5.67,4.01,0.0,18.59,1047.08,7.67,8.03,5.88
2024-11-16,08180800,6.36,5.71,4.02,0.0,18.53,1027.71,7.85,8.05,6.36
2024-11-17,08180800,5.77,5.92,4.03,5.8,19.57,1018.33,7.85,8.07,5.77
2024-11-18,08180800,5.57,6.3,4.06,2.5,21.34,1009.58,7.39,8.06,5.57
2024-11-19,08180800,4.59,6.67,4.09,0.0,19.32,1007.79,7.56,8.07,4.59
2024-11-20,08180800,5.5,6.54,4.08,0.0,18.26,1014.58,7.96,8.09,5.5
2024-11-21,08180800,5.19,6.11,4.05,0.0,16.3,1031.25,8.43,8.11,5.19
2024-11-22,08180800,5.18,6.1,4.05,0.0,15.46,1040.31,8.69,8.11,5.18
2024-11-23,08180800,5.16,6.18,4.05,0.0,15.53,1044.79,8.79,8.12,5.16
2024-11-24,08180800,4.56,6.12,4.05,0.0,16.74,1052.5,8.63,8.11,4.56
2024-11-25,08180800,4.17,6.21,4.05,0.0,17.79,1065.1,8.37,8.12,4.17
2024-11-26,08180800,4.53,6.22,4.05,0.0,17.27,1073.79,8.47,8.14,4.53
2024-11-27,08180800,4.481428571428571,6.26,4.06,0.0,17.002857142857142,1084.662857142857,8.565714285714286,8.134285714285715,
2024-11-28,08180800,4.432857142857143,6.475,4.074999999999999,0.0,16.735714285714284,1095.5357142857142,8.661428571428573,8.128571428571428,
2024-11-29,08180800,4.384285714285714,6.69,4.09,0.0,16.46857142857143,1106.4085714285713,8.757142857142858,8.122857142857143,
2024-11-30,08180800,4.335714285714286,6.76,4.09,0.0,16.201428571428572,1117.2814285714287,8.852857142857143,8.117142857142857,
2024-12-01,08180800,4.287142857142857,6.76,4.09,0.0,15.934285714285714,1128.1542857142858,8.948571428571428,8.111428571428572,
2024-12-02,08180800,4.238571428571429,6.83,4.1,0.0,15.667142857142858,1139.027142857143,9.044285714285715,8.105714285714285,
2024-12-03,08180800,4.19,6.93,4.11,4.0,15.4,1149.9,9.14,8.1,4.19
2024-12-04,08180800,4.56,6.77,4.1,0.6,15.1,1151.35,8.97,8.06,4.56
2024-12-05,08180800,4.46,6.94,4.11,0.0,15.91,1158.02,8.65,8.02,4.46
2024-12-06,08180800,3.82,6.97,4.11,0.3,14.98,1160.0,8.8,8.05,3.82
2024-12-07,08180800,4.25,6.91,4.11,4.8,13.45,1162.29,8.9,8.04,4.25
2024-12-08,08180800,4.41,7.06,4.12,0.4,13.01,1164.9,8.93,7.98,4.41
2024-12-09,08180800,4.63,7.24,4.13,0.0,13.75,1169.69,9.3,8.05,4.63
2024-12-10,08180800,4.31,7.24,4.13,0.0,14.24,1176.46,9.29,8.09,4.31
2024-12-11,08180800,3.57,7.09,4.12,0.0,12.62,1182.71,9.62,8.11,3.57
2024-12-12,08180800,3.87,7.05,4.12,0.0,11.64,1187.71,9.92,8.11,3.87
2024-12-13,08180800,4.02,7.12,4.12,1.5,13.2,1190.62,9.67,8.08,4.02
2024-12-14,08180800,3.7,7.07,4.12,0.0,14.64,1194.17,9.32,8.05,3.7
2024-12-15,08180800,3.81,7.24,4.13,0.0,16.16,1199.48,9.04,8.05,3.81
2024-12-16,08180800,4.16,7.45,4.15,0.0,17.69,1200.0,8.54,8.03,4.16
2024-12-17,08180800,4.36,7.68,4.16,0.0,18.91,1201.46,8.11,8.01,4.36
2024-12-18,08180800,4.36,7.55,4.15,0.3,19.58,1205.1,7.49,7.96,4.36
2024-12-19,08180800,4.25,7.25,4.13,0.0,17.58,1208.54,7.64,7.94,4.25
2024-12-20,08180800,4.35,7.14,4.12,0.0,16.09,1205.83,8.11,7.94,4.35
2024-12-21,08180800,4.04,7.21,4.13,0.0,15.13,1208.33,8.37,7.95,4.04
2024-12-22,08180800,4.11,7.5,4.15,0.0,14.61,1208.65,8.7,7.99,4.11
2024-12-23,08180800,4.35,7.32,4.14,0.0,15.95,1209.79,8.71,8.01,4.35
2024-12-24,08180800,4.15,7.32,4.14,0.4,16.88,1209.38,8.32,8.0,4.15
2024-12-25,08180800,4.38,7.49,4.15,0.0,17.16,1210.52,8.07,7.98,4.38
2024-12-26,08180800,4.28,7.45,4.15,0.5,17.08,1211.46,7.97,7.99,4.28
2024-12-27,08180800,4.15,7.32,4.14,0.0,16.68,1209.38,7.96,7.97,4.15
2024-12-28,08180800,4.44,7.35,4.14,0.0,17.51,1211.46,7.89,7.99,4.44
2024-12-29,08180800,4.3,7.31,4.14,0.0,16.75,1216.04,7.95,7.98,4.3
2024-12-30,08180800,4.1,7.27,4.13,0.0,15.87,1217.5,8.26,8.0,4.1
2024-12-31,08180800,4.32,7.33,4.14,0.0,15.54,1219.9,8.44,8.03,4.32
2025-01-01,08180800,4.28,7.23,4.13,0.0,14.58,1220.0,8.86,8.06,4.28
2025-01-02,08180800,4.21,7.29,4.13,0.0,14.49,1222.4,8.89,8.06,4.21
2025-01-03,08180800,4.17,7.29,4.13,0.0,15.03,1226.04,8.77,8.04,
2025-01-04,08180800,4.13,7.22,4.13,0.0,15.88,1226.35,8.67,8.04,4.13
2025-01-05,08180800,4.68,7.33,4.14,0.0,16.68,1227.19,8.51,8.05,4.68
2025-01-06,08180800,4.38,7.22,4.13,0.0,14.39,1227.4,8.94,8.11,4.38
2025-01-07,08180800,3.85,7.14,4.12,0.0,11.79,1231.23,9.52,8.12,3.85
2025-01-08,08180800,3.63,7.09,4.12,0.0,10.99,1231.865,9.995000000000001,8.15,3.63
2025-01-09,08180800,3.63,7.15,4.12,9.4,10.11,1232.5,10.47,8.17,3.63
2025-01-10,08180800,6.37,14.4,4.25,0.0,9.09,1201.46,10.64,8.16,6.37
2025-01-11,08180800,5.65,13.15,4.21,0.0,8.53,1215.83,11.02,8.19,5.65
2025-01-12,08180800,5.95,11.16,4.16,0.0,9.14,1182.08,11.05,8.2,5.95
2025-01-13,08180800,5.22,10.76,4.15,0.0,9.85,1100.83,11.04,8.18,5.22
2025-01-14,08180800,4.39,10.74,4.15,0.0,9.41,1187.4,11.31,8.21,4.39
2025-01-15,08180800,4.31,10.13,4.14,0.0,10.05,1217.29,11.27,8.21,4.31
2025-01-16,08180800,4.05,9.32,4.12,0.0,10.23,1218.65,11.34,8.22,4.05
2025-01-17,08180800,3.93,9.0,4.11,0.0,10.62,1216.15,10.99,8.21,3.93
2025-01-18,08180800,3.99,9.13,4.11,0.0,10.96,1213.12,10.81,8.17,3.99
2025-01-19,08180800,4.1,8.63,4.1,0.0,10.6,1203.47,11.23,8.29,4.1
2025-01-20,08180800,3.7,8.87,4.11,0.4,8.28,1202.29,11.96,8.32,3.7
2025-01-21,08180800,4.27,9.67,4.13,0.0,6.73,1197.71,12.45,8.32,4.27
2025-01-22,08180800,5.11,10.22,4.14,0.0,6.34,1200.97,12.85,8.36,5.11
2025-01-23,08180800,5.43,10.89,4.16,0.0,6.91,1202.11,12.93,8.38,5.43
2025-01-24,08180800,4.82,10.56,4.15,0.0,6.94,1205.0,13.01,8.39,4.82
2025-01-25,08180800,4.44,9.55,4.12,0.0,7.32,1205.31,12.93,8.4,4.44
2025-01-26,08180800,4.91,9.56,4.13,0.0,9.68,1202.5,12.8,8.41,4.91
2025-01-27,08180800,5.52,10.11,4.14,0.0,11.11,1199.27,11.72,8.4,5.52
2025-01-28,08180800,5.35,10.71,4.15,0.0,10.78,1205.21,11.14,8.31,5.35
2025-01-29,08180800,5.3,10.15,4.14,1.2,11.52,1207.71,10.29,8.2,5.3
2025-01-30,08180800,5.35,10.47,4.15,0.0,13.47,1200.31,9.92,8.13,5.35
2025-01-31,08180800,5.06,10.61,4.15,0.0,13.52,1199.38,10.43,8.2,5.06
2025-02-01,08180800,4.75,10.29,4.14,0.0,13.2,1199.17,10.53,8.21,4.75
2025-02-02,08180800,4.46,10.03,4.14,0.0,13.71,1197.19,10.56,8.22,4.46
2025-02-03,08180800,5.24,10.3,4.15,0.0,15.39,1194.17,10.34,8.23,5.24
2025-02-04,08180800,5.45,10.79,4.16,0.0,17.31,1194.63,9.77,8.21,5.45
2025-02-05,08180800,4.84,10.36,4.15,0.0,18.38,1195.94,8.64,8.12,4.84
2025-02-06,08180800,5.2,9.95,4.14,0.0,19.04,1196.25,8.41,8.07,5.2
2025-02-07,08180800,5.37,9.6,4.13,0.0,20.42,1194.06,8.09,8.06,5.37
2025-02-08,08180800,5.98,9.44,4.12,0.0,21.21,1193.54,8.01,8.05,5.98
2025-02-09,08180800,5.95,9.53,4.13,0.0,21.84,1192.81,7.47,8.04,5.95
2025-02-10,08180800,6.37,9.44,4.13,0.0,19.37,1191.98,7.53,8.04,6.37
2025-02-11,08180800,6.67,9.72,4.13,5.3,17.58,1193.23,7.47,7.96,6.67
2025-02-12,08180800,7.25,10.4,4.15,0.0,16.81,1183.75,7.92,7.97,7.25
2025-02-13,08180800,7.28,10.44,4.15,0.0,15.43,1180.0,8.92,8.09,7.28
2025-02-14,08180800,6.25,9.92,4.14,0.0,13.37,1186.98,9.36,8.1,6.25
2025-02-15,08180800,6.3,9.58,4.13,0.0,13.29,1174.58,9.35,8.06,6.3
2025-02-16,08180800,6.27,9.61,4.13,0.0,13.82,1176.67,9.77,8.12,6.27
2025-02-17,08180800,6.12,9.94,4.14,0.0,13.09,1190.83,10.21,8.19,6.12
2025-02-18,08180800,6.48,10.14,4.14,0.0,14.36,1198.23,9.96,8.19,6.48
2025-02-19,08180800,6.6,10.33,4.15,0.0,13.17,1194.48,10.2,8.23,6.6
2025-02-20,08180800,4.73,10.09,4.14,0.0,10.14,1197.6,11.19,8.31,4.73
2025-02-21,08180800,3.9,9.6,4.13,0.0,9.03,1200.1,11.61,8.33,3.9
2025-02-22,08180800,3.62,9.21,4.12,0.0,8.64,1199.27,11.67,8.31,3.62
2025-02-23,08180800,3.21,9.17,4.12,0.0,9.28,1194.48,11.89,8.33,3.21
2025-02-24,08180800,3.94,9.3,4.12,0.0,11.07,1191.04,11.77,8.37,3.94
2025-02-25,08180800,4.94,9.36,4.13,0.0,13.06,1188.23,11.38,8.37,4.94
2025-02-26,08180800,5.78,8.86,4.11,0.0,15.18,1184.58,10.91,8.35,5.78
2025-02-27,08180800,5.94,8.64,4.11,0.0,16.85,1179.58,10.43,8.34,5.94
2025-02-28,08180800,5.22,8.51,4.1,0.0,16.2,1179.27,10.47,8.37,5.22
2025-03-01,08180800,5.02,8.37,4.1,0.0,17.1,1181.56,10.28,8.37,5.02
2025-03-02,08180800,5.4,8.56,4.11,0.0,18.58,1176.56,9.96,8.37,5.4
2025-03-03,08180800,6.35,9.04,4.12,0.0,19.59,1177.68,8.95,8.31,6.35
2025-03-04,08180800,7.17,9.64,4.14,1.7,19.84,1178.96,8.58,8.22,7.17
2025-03-05,08180800,6.44,9.33,4.13,0.0,18.45,1178.54,9.02,8.32,6.44
2025-03-06,08180800,6.07,8.12,4.08,0.0,17.95,1184.42,9.18,8.28,6.07
2025-03-07,08180800,7.2,9.28,4.13,0.0,18.99,1186.46,9.01,8.23,7.2
2025-03-08,08180800,7.61,9.49,4.13,0.0,20.91,1187.08,8.63,8.21,7.61
2025-03-09,08180800,7.82,9.21,4.13,0.0,19.39,1193.75,8.62,8.24,7.82
2025-03-10,08180800,7.08,9.3,4.13,0.0,17.61,1196.88,9.17,8.24,7.08
2025-03-11,08180800,7.05,9.47,4.13,0.0,17.91,1199.06,9.22,8.24,7.05
2025-03-12,08180800,7.08,9.3,4.13,0.0,19.31,1199.79,9.08,8.23,7.08
2025-03-13,08180800,7.12,9.33,4.13,0.0,19.97,1201.9766666666667,8.77,8.29,7.12
2025-03-14,08180800,7.31,9.2,4.13,0.0,21.08,1204.1633333333332,8.46,8.29,7.31
2025-03-15,08180800,8.19,9.48,4.13,0.0,21.79,1206.35,8.15,8.29,8.19
2025-03-16,08180800,7.31,9.35,4.13,0.0,19.4,1210.94,8.57,8.31,7.31
2025-03-17,08180800,6.76,9.63,4.14,0.0,18.79,1212.81,8.86,8.33,6.76
2025-03-18,08180800,7.48,10.14,4.15,0.0,19.45,1212.19,8.89,8.33,7.48
2025-03-19,08180800,7.8,10.54,4.16,0.0,20.72,1213.65,8.58,8.36,7.8
2025-03-20,08180800,8.01,9.91,4.14,0.0,19.11,1215.94,8.9,8.42,8.01
2025-03-21,08180800,8.18,9.4,4.13,0.0,18.21,1220.0,9.12,8.41,8.18
2025-03-22,08180800,10.44,9.18,4.12,0.0,19.18,1221.88,9.06,8.4,10.44
2025-03-23,08180800,12.53,8.51,4.11,0.8,20.9,1221.04,8.57,8.37,12.53
2025-03-24,08180800,12.77,8.79,4.11,0.0,21.55,1225.21,8.17,8.32,12.77
2025-03-25,08180800,12.68,9.5,4.13,0.0,22.37,1225.31,8.11,8.39,12.68
2025-03-26,08180800,13.44,9.91,4.14,25.1,22.98,1226.25,7.4,8.3,13.44
2025-03-27,08180800,13.758333333333333,27.73,4.41,8.2,21.58,1198.65,6.27,8.04,
2025-03-28,08180800,14.076666666666666,38.96,4.56,0.5,21.25,1181.25,6.62,8.21,
2025-03-29,08180800,14.395,21.02,4.3,0.0,22.38,1183.85,6.78,8.26,
2025-03-30,08180800,14.713333333333333,15.06,4.19,0.0,23.54,1199.17,5.85,8.11,
2025-03-31,08180800,15.031666666666666,12.89,4.15,0.7,23.89,1190.21,6.11,7.97,
2025-04-01,08180800,15.35,12.16,4.14,0.0,24.24,1143.12,6.4,7.92,15.35
2025-04-02,08180800,15.64,12.24,4.14,0.0,24.46,1090.42,6.19,7.87,15.64
2025-04-03,08180800,12.62,11.45,4.12,0.0,25.4,1025.82,6.03,7.84,12.62
2025-04-04,08180800,9.95,10.72,4.1,4.6,25.95,1018.96,5.77,7.82,9.95
2025-04-05,08180800,10.88,10.52,4.1,0.0,25.52,1026.35,5.89,7.83,10.88
2025-04-06,08180800,12.42,9.96,4.08,0.0,21.63,1033.02,6.68,7.92,12.42
2025-04-07,08180800,12.32,9.8,4.08,0.0,19.34,1040.0,7.34,7.98,12.32
2025-04-08,08180800,10.52,10.1,4.09,0.0,19.18,1046.46,7.54,8.01,10.52
2025-04-09,08180800,11.92,9.85,4.08,0.0,19.72,1060.1,7.83,8.01,11.92
2025-04-10,08180800,11.22,9.44,4.07,0.0,20.58,1063.44,7.79,8.03,11.22
2025-04-11,08180800,11.26,9.35,4.07,0.0,21.77,1072.6,7.6,8.03,11.26
2025-04-12,08180800,11.75,9.01,4.06,0.0,22.48,1082.92,7.42,8.03,11.75
2025-04-13,08180800,11.23,8.39,4.04,0.0,22.63,1095.42,7.3,8.02,11.23
2025-04-14,08180800,11.81,8.12,4.04,0.0,23.08,1103.33,7.19,8.03,11.81
2025-04-15,08180800,10.08,8.08,4.03,0.0,23.81,1112.92,6.97,8.01,10.08
2025-04-16,08180800,10.47,7.8,4.02,0.0,23.2,1119.38,6.93,8.02,10.47
2025-04-17,08180800,12.17,7.43,4.0,0.0,23.2,1125.83,7.02,7.99,12.17
2025-04-18,08180800,14.01,7.49,4.0,0.0,23.65,1130.83,6.99,8.05,14.01
2025-04-19,08180800,13.39,7.37,3.99,24.9,24.16,1140.0,6.49,7.97,13.39
2025-04-20,08180800,22.41,13.35,4.14,2.5,23.56,1114.06,6.4,7.93,22.41
2025-04-21,08180800,40.86,19.46,4.27,0.0,23.25,1103.75,6.67,7.91,40.86
2025-04-22,08180800,26.87,13.45,4.16,26.1,23.89,971.9,6.34,7.81,26.87
2025-04-23,08180800,28.38,25.29,4.33,0.3,24.04,990.68,6.3,7.86,28.38
2025-04-24,08180800,26.876666666666665,55.52,4.76,0.0,24.06,1002.11,6.62,7.94,
2025-04-25,08180800,25.373333333333335,24.5,4.35,0.0,24.67,1064.9,6.55,7.95,
2025-04-26,08180800,23.87,15.46,4.2,0.0,24.77,1043.23,6.31,7.88,23.87
2025-04-27,08180800,22.148,12.22,4.14,0.0,24.7,1002.27,6.33,7.86,
2025-04-28,08180800,20.426000000000002,10.81,4.11,2.3,25.03,985.94,6.21,7.85,
2025-04-29,08180800,18.704,10.57,4.1,0.0,24.79,966.98,6.32,7.85,
2025-04-30,08180800,16.982,9.73,4.08,0.8,25.27,955.71,6.34,7.89,
2025-05-01,08180800,15.26,9.28,4.07,0.6,25.57,944.57,6.42,7.92,15.26
2025-05-02,08180800,14.36,9.15,4.06,0.0,25.6,935.51,6.41,7.99,14.36
2025-05-03,08180800,15.03,8.83,4.06,0.0,24.48,932.67,6.82,8.02,15.03
2025-05-04,08180800,13.34,8.22,4.04,0.0,23.2,933.36,7.12,8.08,13.34
2025-05-05,08180800,12.76,8.41,4.04,5.4,23.26,938.68,7.07,8.1,12.76
2025-05-06,08180800,11.84,9.53,4.07,0.9,23.91,945.03,6.95,8.03,11.84
2025-05-07,08180800,12.06,9.31,4.06,0.0,24.72,960.26,7.06,8.09,12.06
2025-05-08,08180800,10.53,9.31,4.07,1.1,24.89,977.45,7.07,8.09,10.53
2025-05-09,08180800,11.99,9.02,4.06,0.0,23.89,990.47,6.99,8.07,11.99
2025-05-10,08180800,11.59,8.33,4.04,0.0,23.69,1002.79,7.08,8.1,11.59
2025-05-11,08180800,11.96,7.96,4.03,0.0,22.95,1020.21,7.31,8.14,11.96
2025-05-12,08180800,10.9,7.82,4.02,0.0,22.88,1032.92,7.38,8.17,10.9
2025-05-13,08180800,10.34,7.81,4.02,0.0,23.9,1043.23,7.32,8.17,10.34
2025-05-14,08180800,10.24,7.64,4.01,0.0,25.48,1056.46,7.11,8.16,10.24
2025-05-15,08180800,9.9,7.46,4.0,0.0,26.64,1071.25,6.81,8.16,9.9
2025-05-16,08180800,10.22,7.25,3.98,0.0,27.62,1082.29,6.68,8.15,10.22
2025-05-17,08180800,10.25,7.18,3.98,0.0,28.34,1090.62,6.47,8.15,10.25
2025-05-18,08180800,10.88,7.16,3.97,0.0,28.2,1100.83,6.42,8.15,10.88
2025-05-19,08180800,11.83,7.22,3.98,0.0,27.52,1105.21,6.09,8.13,11.83
2025-05-20,08180800,12.78,7.33,3.99,0.0,27.61,1112.92,6.37,8.12,12.78
2025-05-21,08180800,11.81,7.14,3.97,0.0,27.51,1120.94,6.61,8.21,11.81
2025-05-22,08180800,13.29,7.03,3.96,8.6,28.19,1132.08,6.54,8.19,13.29
2025-05-23,08180800,18.36,6.84,3.95,0.0,28.29,1140.73,6.37,8.17,18.36
2025-05-24,08180800,30.11,6.84,3.95,0.0,28.31,1151.77,6.4,8.17,30.11
2025-05-25,08180800,48.27,7.58,4.01,0.0,28.64,1158.85,6.42,8.26,48.27
2025-05-26,08180800,70.0,7.61,4.01,41.1,28.44,1161.56,6.37,8.24,70.0
2025-05-27,08180800,168.5,68.18,4.72,1.3,27.08,1084.66,6.08,8.16,168.5
2025-05-28,08180800,341.29,70.68,4.91,0.0,26.94,834.24,6.08,8.0,341.29
2025-05-29,08180800,321.8,36.98,4.53,26.6,26.9,782.22,5.92,7.89,321.8
2025-05-30,08180800,245.54,72.38,4.79,8.7,26.82,740.91,5.86,7.84,245.54
2025-05-31,08180800,202.264,173.14,5.78,0.0,25.91,456.3,6.49,7.8,
2025-06-01,08180800,158.988,45.9,4.64,0.0,26.41,532.08,6.22,7.78,
2025-06-02,08180800,115.71200000000002,20.91,4.3,0.0,27.09,523.86,5.86,7.77,
2025-06-03,08180800,72.436,14.31,4.18,0.0,27.78,506.81,5.85,7.81,
2025-06-04,08180800,29.16,11.67,4.12,0.0,28.03,493.49,5.92,7.75,29.16
2025-06-05,08180800,26.12,10.24,4.09,0.0,28.41,495.82,5.8,7.67,26.12
2025-06-06,08180800,24.94,9.27,4.07,0.0,28.58,502.21,5.88,7.72,24.94
2025-06-07,08180800,22.32,8.55,4.05,0.0,28.92,522.09,5.95,7.74,22.32
2025-06-08,08180800,20.71,8.2,4.04,0.0,29.05,540.44,6.08,7.8,20.71
2025-06-09,08180800,18.77,7.97,4.03,0.0,29.25,560.88,6.07,7.83,18.77
2025-06-10,08180800,17.99,7.75,4.02,16.7,29.35,585.17,6.11,7.88,17.99
2025-06-11,08180800,16.88,9.22,4.06,76.7,28.4,600.58,6.05,7.87,16.88
2025-06-12,08180800,584.02,449.13,7.07,7.9,25.99,444.59,6.55,7.89,584.02
2025-06-13,08180800,745.61,1018.35,10.54,0.0,24.26,262.73,6.33,7.72,745.61
2025-06-14,08180800,421.44,296.43,6.65,0.0,25.26,271.52,6.59,7.66,421.44
2025-06-15,08180800,179.91,62.61,4.83,2.2,26.58,363.89,6.3,7.6,179.91
2025-06-16,08180800,82.9,35.77,4.52,0.0,26.82,438.41,6.03,7.57,82.9
2025-06-17,08180800,52.26,32.33,4.47,0.0,27.46,486.62,6.0,7.6,52.26
2025-06-18,08180800,42.51,24.41,4.36,0.0,28.02,526.94,5.93,7.62,42.51
2025-06-19,08180800,34.37,19.24,4.27,0.0,28.35,576.43,5.91,7.64,34.37
2025-06-20,08180800,28.56,16.38,4.22,0.0,28.68,642.27,5.87,7.67,28.56
2025-06-21,08180800,26.08,14.46,4.18,3.7,28.42,653.15,5.91,7.7,26.08
2025-06-22,08180800,23.6,13.79,4.17,0.0,28.14,662.46,5.97,7.7,23.6
2025-06-23,08180800,21.19,12.99,4.15,0.0,28.37,682.77,6.16,7.75,21.19
2025-06-24,08180800,18.54,12.33,4.14,0.0,28.53,706.73,6.3,7.78,18.54
2025-06-25,08180800,16.45,11.85,4.13,0.0,28.53,728.71,6.31,7.81,16.45
2025-06-26,08180800,16.0,12.2,4.14,0.0,28.54,746.78,6.4,7.87,16.0
2025-06-27,08180800,14.94,11.54,4.12,0.0,28.75,779.61,6.44,7.87,14.94
2025-06-28,08180800,14.67,10.98,4.11,0.0,28.82,809.88,6.47,7.88,14.67
2025-06-29,08180800,14.14,10.6,4.1,0.4,28.69,826.55,6.39,7.88,14.14
2025-06-30,08180800,13.33,10.8,4.1,4.9,28.17,848.14,6.37,7.87,13.33
2025-07-01,08180800,11.69,13.05,4.15,0.7,27.42,855.51,6.12,7.85,11.69
2025-07-02,08180800,10.11,11.66,4.12,4.8,27.62,894.81,6.31,7.9,10.11
2025-07-03,08180800,10.25,11.45,4.12,6.1,27.51,917.16,6.4,7.93,10.25
2025-07-04,08180800,9.84,11.82,4.13,0.8,27.67,903.45,6.18,7.94,9.84
2025-07-05,08180800,10.68,12.43,4.14,1.9,27.18,927.0,6.01,7.88,10.68
2025-07-06,08180800,10.83,12.54,4.14,6.3,26.98,955.59,6.34,7.91,10.83
2025-07-07,08180800,12.04,15.94,4.21,0.7,27.59,974.25,6.48,7.87,12.04
2025-07-08,08180800,20.92,25.7,4.37,0.0,27.97,996.23,6.58,7.88,20.92
2025-07-09,08180800,17.09,18.68,4.26,0.0,28.34,988.71,6.55,7.87,17.09
2025-07-10,08180800,14.15,14.98,4.19,0.0,28.46,1026.98,6.62,7.89,14.15
2025-07-11,08180800,13.65,12.85,4.15,5.3,28.41,1038.96,6.56,7.91,13.65
2025-07-12,08180800,12.0,11.41,4.12,0.0,28.49,1038.44,6.56,7.92,12.0
2025-07-13,08180800,11.23,10.38,4.09,1.0,28.67,1024.17,6.41,7.93,11.23
2025-07-14,08180800,10.27,9.38,4.06,2.7,28.26,1016.25,6.56,7.91,10.27
2025-07-15,08180800,10.31,9.17,4.06,0.3,28.4,1015.1,6.62,7.89,10.31
2025-07-16,08180800,10.21,9.32,4.07,0.0,28.87,1011.46,6.63,7.93,10.21
2025-07-17,08180800,9.29,8.96,4.06,0.0,28.88,1012.19,6.71,7.99,9.29
2025-07-18,08180800,8.6,8.64,4.05,0.0,28.77,1016.15,6.73,8.0,8.6
2025-07-19,08180800,8.35,8.58,4.05,0.3,28.97,1024.69,6.74,7.97,8.35
2025-07-20,08180800,8.6,8.3,4.04,0.0,28.66,1035.83,6.41,7.88,8.6
2025-07-21,08180800,9.3,8.58,4.05,0.0,27.91,1044.48,6.54,7.82,9.3
2025-07-22,08180800,8.93,8.58,4.05,0.0,28.15,1053.85,6.72,7.85,8.93
2025-07-23,08180800,8.61,8.34,4.04,0.0,28.55,1064.38,6.79,7.89,8.61
2025-07-24,08180800,8.26,8.28,4.04,0.0,28.99,1073.65,6.72,7.92,8.26
2025-07-25,08180800,8.5375,8.5,4.05,0.0,29.08,1084.17,6.62,7.95,
2025-07-26,08180800,8.815,8.6,4.05,1.1,28.54,1092.81,6.58,7.91,
2025-07-27,08180800,9.0925,8.83,4.06,0.5,28.14,1103.85,6.54,7.89,
2025-07-28,08180800,9.37,10.17,4.09,0.0,28.06,1106.04,6.72,7.9,9.37
2025-07-29,08180800,9.06,9.37,4.07,0.0,28.56,1115.42,6.7,7.9,9.06
2025-07-30,08180800,8.84,9.1,4.06,0.0,27.9,1120.21,6.9,7.98,
2025-07-31,08180800,8.62,8.44,4.04,0.0,28.05,1112.19,6.85,7.96,8.62
2025-08-01,08180800,8.85,7.87,4.02,0.0,28.65,1110.31,6.71,7.93,8.85
2025-08-02,08180800,9.04,8.12,4.04,0.0,28.99,1134.79,6.71,7.9,9.04
2025-08-03,08180800,8.58,8.26,4.04,0.0,28.92,1150.21,6.62,7.88,8.58
2025-08-04,08180800,6.76,8.89,4.06,0.0,29.18,1153.52,6.42,7.88,6.76
2025-08-05,08180800,5.65,9.12,4.06,0.0,28.3,1153.65,6.53,7.9,5.65
2025-08-06,08180800,5.64,8.64,4.05,0.0,29.01,1162.5,6.42,7.92,5.64
2025-08-07,08180800,5.62,8.28,4.04,0.0,29.18,1169.06,6.34,7.96,5.62
2025-08-08,08180800,5.81,7.95,4.03,0.0,29.3,1173.33,6.39,7.96,5.81
2025-08-09,08180800,5.77,7.73,4.02,0.0,29.48,1180.31,6.44,7.98,5.77
2025-08-10,08180800,6.0,7.6,4.01,0.0,29.45,1183.85,6.34,7.98,6.0
2025-08-11,08180800,5.73,7.26,3.98,0.0,29.33,1190.83,6.33,7.97,5.73
2025-08-12,08180800,5.62,7.59,4.01,0.0,29.28,1197.81,6.29,7.92,5.62
2025-08-13,08180800,5.86,7.47,4.0,0.0,29.71,1201.46,6.32,7.95,5.86
2025-08-14,08180800,5.77,7.41,3.99,0.0,29.78,1201.56,6.36,7.97,5.77
2025-08-15,08180800,5.83,7.32,3.99,5.1,29.79,1203.75,6.31,7.98,5.83
2025-08-16,08180800,5.96,7.48,4.0,0.0,29.35,1204.9,6.26,7.96,5.96
2025-08-17,08180800,6.45,9.96,4.08,0.0,29.67,1201.04,6.39,7.97,6.45
2025-08-18,08180800,6.08,9.6,4.08,0.0,29.85,1200.42,6.43,7.99,6.08
2025-08-19,08180800,5.94,8.65,4.05,2.8,29.79,1200.83,6.38,7.99,5.94
2025-08-20,08180800,10.33,15.17,4.19,0.0,29.05,1189.06,6.27,7.9,10.33
2025-08-21,08180800,9.57,9.07,4.21,0.0,29.17,1208.65,6.2,7.85,9.57
2025-08-22,08180800,7.35,6.39,4.12,0.0,27.97,1166.98,6.26,7.83,7.35
2025-08-23,08180800,7.45,5.72,4.07,0.0,28.36,1162.4,6.37,7.91,7.45
2025-08-24,08180800,7.37,5.33,4.04,0.0,28.4,1178.23,6.39,7.93,7.37
2025-08-25,08180800,7.14,5.05,4.02,0.0,28.65,1179.79,6.46,7.92,7.14
